feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_level,fragments_ms2_spectrum_level,fragment_mz_delta,fragment_fatty_acid_pos,fragment_types,datafile:neg_hela_LG1.mzML:area,datafile:neg_hela_LG5.mzML:area,datafile:neg_hela_HG3.mzML:area,datafile:neg_hela_HG6.mzML:area,datafile:neg_hela_LG2.mzML:area,datafile:neg_hela_LG3.mzML:area,datafile:neg_hela_LG6.mzML:area,datafile:neg_hela_S4.mzML:area,datafile:neg_hela_LG4.mzML:area,datafile:neg_hela_HG1.mzML:area,datafile:neg_hela_HG5.mzML:area,datafile:neg_hela_HG2.mzML:area,datafile:neg_hela_S2.mzML:area,datafile:neg_hela_S1.mzML:area,datafile:neg_hela_HG4.mzML:area,datafile:neg_hela_S3.mzML:area,datafile:neg_hela_S6.mzML:area,datafile:neg_hela_S5.mzML:area
1562,3.675,368.14734,368.05030999999997,263.63243655471433,C23H46NO7P,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(9),0.6660000000000004,0.9025300000000698,0.0,0.07842650000000348,Some,None,-110.24359999999999,9,aldehyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405000000.0,0.0,0.0,0.0,0.0
1555,3.652,478.29343,478.29391,1.0035670326260862,C23H46NO7P,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(9),0.9540000000000006,0.9024900000000571,0.0,0.09282450000000286,Some,None,0.0,0,substrate,,,0.0,,,,,,,,,,,0.0,,42000.0,,
1555,3.652,478.29343,478.29391,1.0035670326260862,C23H46NO7P,CCCCCCC=CCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(11),0.3019999999999996,0.9744699999999966,0.0,0.0638234999999998,Some,None,0.0,0,substrate,,,36800.0,,,,,,,,,,,0.0,,0.0,,
1555,3.652,478.29343,478.29391,1.0035670326260862,C23H46NO7P,CCCCCCCCCCCC=CCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(6),0.22799999999999976,0.8278800000000501,0.0,0.052794000000002485,Some,None,0.0,0,substrate,,,0.0,,,,,,,,,,,46300.0,,0.0,,
1687,4.001,412.12876,412.10371,60.78566970440901,C23H46NO7P,CCCCCCC=CCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(11),0.3019999999999996,0.9744699999999966,0.0,0.0638234999999998,Some,None,-66.1902,7,criegee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.857142857142857,0.0,0.0
1696,4.038,342.14035,341.96871,501.9172660563737,C23H46NO7P,CCCCCCCCCCCC=CCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(6),0.22799999999999976,0.8278800000000501,0.0,0.052794000000002485,Some,None,-136.32519999999997,12,criegee,0.0,0.0,2.8260869565217392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1562,3.675,368.14734,368.05030999999997,263.63243655471433,C23H46NO7P,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(9),0.9540000000000006,0.9024900000000571,0.0,0.09282450000000286,Some,None,-110.24359999999999,9,aldehyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74730021598272,0.0,0.0,0.0,0.0
1595,3.799,478.2933,478.29391,1.2753664373327906,C23H46NO7P,CCCCCCC=CCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(11),0.1819999999999995,0.9810500000000388,0.49160514432112745,0.5005971298890166,Some,Some,0.0,0,substrate,0.0,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,,,0.0
1595,3.799,478.2933,478.29391,1.2753664373327906,C23H46NO7P,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(9),0.36499999999999977,0.9430200000000184,0.0,0.06540100000000089,All,None,0.0,0,substrate,0.0,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,,,0.0
1595,3.799,478.2933,478.29391,1.2753664373327906,C23H46NO7P,CCCCCCCCCCCC=CCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(6),0.3689999999999998,0.4682250000000181,0.0,0.04186125000000088,All,None,0.0,0,substrate,31700.0,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,,,0.0
1848,4.208,412.08415,412.10371,47.4637804157498,C23H46NO7P,CCCCCCC=CCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(11),0.1819999999999995,0.9810500000000388,0.49160514432112745,0.5005971298890166,Some,Some,-66.1902,7,criegee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6560000000.0
1815,4.191,325.0774,325.96931,2736.1778322014297,C23H46NO7P,CCCCCCCCCCCC=CCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(6),0.2160000000000002,0.10869999999999891,0.0,0.01623499999999995,All,None,-152.32459999999998,12,aldehyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525000000.0,0.0,0.0,0.0,0.0
1696,4.038,342.14035,341.96871,501.9172660563737,C23H46NO7P,CCCCCCCCCCCC=CCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(6),0.5219999999999994,0.8277500000000373,0.0,0.06748750000000181,All,None,-136.32519999999997,12,criegee,0.0,0.0,104000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658,3.945,368.0508,368.05030999999997,1.3313397291077522,C23H46NO7P,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(9),0.7080000000000002,0.9989000000000487,0.0,0.08534500000000242,All,None,-110.24359999999999,9,aldehyde,61.51419558359621,0.0,0.0,0.0,0.0,939000000.0,0.0,0.0,0.0,2160000000.0,0.0,1490000000.0,0.0,495000000.0,0.0,0.0,0.0,0.0
1915,4.288,384.16196,384.04971,292.27987179060045,C23H46NO7P,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 18:1,LPE 18:1(9),0.021999999999999353,0.887139999999988,0.0,0.04545699999999936,All,None,-94.24419999999999,9,criegee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277000000.0,0.0,0.0,0.0,0.0,0.0,0.0
1966,4.351,506.32458,506.32521,1.2442595935545429,C25H50NO7P,CCCCCCCCC=CCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:1,LPE 20:1(11),0.827,0.5046199999999885,0.2854081491905481,0.32344833427149267,All,Some,0.0,0,substrate,,,0.0,,,,,0.0,,0.0,,0.0,1170.7386363636365,0.0,0.0,0.0,0.0,0.0
1966,4.351,506.32458,506.32521,1.2442595935545429,C25H50NO7P,CCCCCCC=CCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:1,LPE 20:1(13),0.41799999999999926,0.0222299999999791,0.0,0.02201149999999891,All,None,0.0,0,substrate,,,0.0,,,,,0.0,,0.0,,0.0,5169.261363636363,0.0,0.0,0.0,0.0,0.0
1993,4.381,395.09399,396.08161000000007,2493.4760288417565,C25H50NO7P,CCCCCCCCC=CCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:1,LPE 20:1(11),0.9399999999999995,0.01300999999995156,0.0,0.04765049999999754,All,Some,-110.24359999999999,9,aldehyde,0.0,0.0,496000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5236593059937,0.0,243000000.0,853000000.0,571000000.0,850000000.0
1848,4.208,412.08415,412.08101000000005,7.619860958828209,C25H50NO7P,CCCCCCCCC=CCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:1,LPE 20:1(11),0.7140000000000004,0.9962300000000255,0.5708162983810962,0.5992461685429878,All,Some,-94.24419999999999,9,criegee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6560000000.0
1715,4.06,439.15661,440.13501,2222.9542703272386,C25H50NO7P,CCCCCCC=CCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN,[M-H]-,LPE 20:1,LPE 20:1(13),0.41799999999999926,0.0222299999999791,0.0,0.02201149999999891,All,None,-66.1902,7,criegee,0.0,0.0,2180000000.0,0.0,0.0,0.0,0.0,1940000000.0,0.0,1240000000.0,0.0,1890000000.0,452.6813880126183,2080000000.0,1040000000.0,1900000000.0,1330000000.0,1510000000.0
2172,4.573,464.31421,464.31465,0.9476332482059995,C23H48NO6P,CCCCCCCCC=CCCCCCCCCOCC(O)COP(=O)(O)OCCN,[M-H]-,LPE O-18:1,LPE O-18:1(9),0.9529999999999994,0.47390500000003044,0.1549748872175177,0.2108226484957674,All,Some,0.0,0,substrate,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2077.421769108374,0.0,0.0,0.0,2125.348837209302,1619.8027181060936
2172,4.573,464.31421,464.31465,0.9476332482059995,C23H48NO6P,CCCCCCCCCCCC=CCCCCCOCC(O)COP(=O)(O)OCCN,[M-H]-,LPE O-18:1,LPE O-18:1(6),0.6549999999999994,0.564360000000022,0.15493362474667424,0.20040826227200786,All,Some,0.0,0,substrate,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.1437965804472
2172,4.573,464.31421,464.31465,0.9476332482059995,C23H48NO6P,CCCCCCC=CCCCCCCCCCCOCC(O)COP(=O)(O)OCCN,[M-H]-,LPE O-18:1,LPE O-18:1(11),0.5910000000000002,0.48438499999997475,0.15705519063138193,0.19511892156824248,All,Some,0.0,0,substrate,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4252.578230891627,0.0,0.0,0.0,4904.651162790697,3538.0534853134586
2193,4.596,381.15106,382.12505,2548.8776514390115,C23H48NO6P,CCCCCCC=CCCCCCCCCCCOCC(O)COP(=O)(O)OCCN,[M-H]-,LPE O-18:1,LPE O-18:1(11),0.9540000000000006,0.026449999999954343,0.0,0.049022499999997735,All,Some,-82.1896,7,aldehyde,0.0,0.0,0.0,0.0,670000000.0,0.0,0.0,364000000.0,0.0,0.0,0.0,0.0,130.96366508688783,0.0,0.0,1050000000.0,0.0,198.54280510018214
1804,4.187,398.18169,398.12444999999997,143.77413896593316,C23H48NO6P,CCCCCCC=CCCCCCCCCCCOCC(O)COP(=O)(O)OCCN,[M-H]-,LPE O-18:1,LPE O-18:1(11),0.22799999999999976,0.9423199999999952,0.31411038126276386,0.3412153431364872,All,Some,-66.1902,7,criegee,0.0,1290000000.0,3080000000.0,2620000000.0,2370000000.0,0.0,956000000.0,5700000000.0,1420000000.0,3820000000.0,2550000000.0,5020000000.0,748.8151658767772,4870000000.0,2310000000.0,6060000000.0,665.7183499288763,1027.3224043715848
2140,4.548,312.10463,311.99005,367.2553018918054,C23H48NO6P,CCCCCCCCCCCC=CCCCCCOCC(O)COP(=O)(O)OCCN,[M-H]-,LPE O-18:1,LPE O-18:1(6),0.9499999999999993,0.8849800000000414,0.0,0.09174900000000201,All,Some,-152.32459999999998,12,aldehyde,0.0,0.0,0.0,0.0,0.0,1240000000.0,1590000000.0,0.0,1720000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.36612021857925
1895,4.253,327.23275,327.98945000000003,2307.0864017120775,C23H48NO6P,CCCCCCCCCCCC=CCCCCCOCC(O)COP(=O)(O)OCCN,[M-H]-,LPE O-18:1,LPE O-18:1(6),0.35999999999999943,0.2437400000000025,0.3098672494933485,0.3090675245440137,All,Some,-136.32519999999997,12,criegee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2119,4.527,353.11991,354.07105,2686.297001689377,C23H48NO6P,CCCCCCCCC=CCCCCCCCCOCC(O)COP(=O)(O)OCCN,[M-H]-,LPE O-18:1,LPE O-18:1(9),0.9079999999999995,0.04930000000001655,0.3099497744350354,0.32681979699153263,All,Some,-110.24359999999999,9,aldehyde,0.0,5650000000.0,8810000000.0,6830000000.0,9480000000.0,6330000000.0,5600000000.0,12800000000.0,6640000000.0,0.0,6600000000.0,13200000000.0,1800.9478672985783,11400000000.0,8180000000.0,13300000000.0,1536.2731152204835,2677.5956284153003
2169,4.572,370.1715,370.07045,273.056116747464,C23H48NO6P,CCCCCCCCC=CCCCCCCCCOCC(O)COP(=O)(O)OCCN,[M-H]-,LPE O-18:1,LPE O-18:1(9),0.9979999999999993,0.8985100000000443,0.0,0.09482550000000217,All,Some,-94.24419999999999,9,criegee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348000000.0,0.0,733000000.0,0.0,0.0,0.0,0.0,616000000.0,0.0,0.0,0.0
2250,4.686,865.50242,865.50251,0.10398583361721911,C50H75O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 22:6_22:6,"PG 22:6(4,7,10,13,16,19)_22:6(4,7,10,13,16,19)",0.9013333333333335,0.8866316666667444,0.0,0.08939825000000388,Some,None,0.0,0,substrate,,,,,,,,0.0,,,0.0,0.0,0.0,13500.0,0.0,0.0,0.0,0.0
2239,4.67,639.29343,639.0959100000001,309.061592961574,C50H75O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 22:6_22:6,"PG 22:6(4,7,10,13,16,19)_22:6(4,7,10,13,16,19)",0.968,0.8023900000001731,0.0,0.08851950000000863,Some,None,-226.40659999999988,3,aldehyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2251,4.688,679.32386,679.1609100000001,239.92841401886596,C50H75O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 22:6_22:6,"PG 22:6(4,7,10,13,16,19)_22:6(4,7,10,13,16,19)",0.9960000000000004,0.8369600000000901,0.0,0.0916480000000045,Some,None,-186.34159999999991,6,aldehyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335000000.0,630000000.0,28.296296296296298,0.0,453000000.0,0.0,0.0
2240,4.673,719.3566,719.2259100000001,181.7092490450531,C50H75O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 22:6_22:6,"PG 22:6(4,7,10,13,16,19)_22:6(4,7,10,13,16,19)",0.9740000000000002,0.8692200000001549,0.0,0.09216100000000774,Some,None,-146.27659999999997,9,aldehyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258000000.0,0.0,506000000.0,0.0,489000000.0,0.0,0.0,0.0
2340,4.808,759.38737,759.29091,127.03958223334863,C50H75O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 22:6_22:6,"PG 22:6(4,7,10,13,16,19)_22:6(4,7,10,13,16,19)",0.7560000000000002,0.9034500000000207,0.0,0.08297250000000103,Some,None,-106.21159999999999,12,aldehyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669000000.0,0.0,0.0,625000000.0,0.0,561000000.0,59.851851851851855,0.0,0.0,644000000.0,0.0
2329,4.798,799.41871,799.35591,78.56325225648033,C50H75O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 22:6_22:6,"PG 22:6(4,7,10,13,16,19)_22:6(4,7,10,13,16,19)",0.7759999999999998,0.9371099999999615,0.0,0.08565549999999805,Some,None,-66.1466,15,aldehyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549000000.0,0.0,0.0,524000000.0,473000000.0,0.0,54.0,0.0,836000000.0,0.0,486000000.0
2231,4.655,839.45016,839.42091,34.845450776218584,C50H75O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 22:6_22:6,"PG 22:6(4,7,10,13,16,19)_22:6(4,7,10,13,16,19)",0.9380000000000006,0.9706600000000662,0.0,0.09543300000000332,Some,None,-26.081599999999995,18,aldehyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2344,4.809,865.50239,865.50251,0.13864777820007668,C50H75O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 22:6_22:6,"PG 22:6(4,7,10,13,16,19)_22:6(4,7,10,13,16,19)",0.9879999999999995,0.8900600000000167,0.0,0.09390300000000079,Some,Some,0.0,0,substrate,,,18400.0,26600.0,,,,62700.0,,,33500.0,46800.0,65400.0,52000.0,37400.0,67700.0,48300.0,60400.0
2331,4.8,639.29366,639.0959100000001,309.4214763476238,C50H75O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 22:6_22:6,"PG 22:6(4,7,10,13,16,19)_22:6(4,7,10,13,16,19)",0.9819999999999993,0.8021300000000338,0.0,0.08920650000000163,Some,Some,-226.40659999999988,3,aldehyde,0.0,0.0,0.0,59.02255639097744,0.0,0.0,0.0,26.794258373205743,0.0,0.0,48.656716417910445,22.22222222222222,24.770642201834864,32.88461538461539,51.60427807486631,18.61152141802068,27.95031055900621,24.00662251655629
2338,4.803,679.32434,679.1609100000001,240.63516847568337,C50H75O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 22:6_22:6,"PG 22:6(4,7,10,13,16,19)_22:6(4,7,10,13,16,19)",0.9879999999999995,0.8364500000001271,0.0,0.09122250000000631,Some,Some,-186.34159999999991,6,aldehyde,0.0,0.0,53.586956521739125,71.42857142857143,0.0,0.0,0.0,23.444976076555022,0.0,0.0,45.07462686567164,25.85470085470086,16.36085626911315,24.807692307692307,45.18716577540107,16.248153618906944,26.70807453416149,26.158940397350992
2340,4.808,759.38737,759.29091,127.03958223334863,C50H75O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 22:6_22:6,"PG 22:6(4,7,10,13,16,19)_22:6(4,7,10,13,16,19)",0.9979999999999993,0.9034199999999828,0.0,0.09507099999999909,Some,Some,-106.21159999999999,12,aldehyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.669856459330143,0.0,0.0,18.65671641791045,0.0,8.577981651376147,15.538461538461537,0.0,0.0,13.333333333333334,0.0
2329,4.798,799.41871,799.35591,78.56325225648033,C50H75O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 22:6_22:6,"PG 22:6(4,7,10,13,16,19)_22:6(4,7,10,13,16,19)",0.9779999999999998,0.9370799999999235,0.0,0.09575399999999615,Some,Some,-66.1466,15,aldehyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75598086124402,0.0,0.0,15.641791044776118,10.106837606837606,0.0,14.01923076923077,0.0,12.348596750369275,0.0,8.04635761589404
