feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_level,fragments_ms2_spectrum_level,datafile:pos_hela_LG5.mzML:area,datafile:pos_hela_LG2.mzML:area,datafile:pos_hela_LG3.mzML:area,datafile:pos_hela_LG1.mzML:area,datafile:pos_hela_LG6.mzML:area,datafile:pos_hela_S2.mzML:area,datafile:pos_hela_HG2.mzML:area,datafile:pos_hela_LG4.mzML:area,datafile:pos_hela_HG1.mzML:area,datafile:pos_hela_HG4.mzML:area,datafile:pos_hela_HG5.mzML:area,datafile:pos_hela_HG3.mzML:area,datafile:pos_hela_S1.mzML:area,datafile:pos_hela_S3.mzML:area,datafile:pos_hela_HG6.mzML:area,datafile:pos_hela_S4.mzML:area,datafile:pos_hela_S6.mzML:area,datafile:pos_hela_S5.mzML:area,datafile:neg_hela_LG1.mzML:area,datafile:neg_hela_LG5.mzML:area,datafile:neg_hela_HG3.mzML:area,datafile:neg_hela_HG6.mzML:area,datafile:neg_hela_LG2.mzML:area,datafile:neg_hela_LG3.mzML:area,datafile:neg_hela_LG6.mzML:area,datafile:neg_hela_S4.mzML:area,datafile:neg_hela_LG4.mzML:area,datafile:neg_hela_HG1.mzML:area,datafile:neg_hela_HG5.mzML:area,datafile:neg_hela_HG2.mzML:area,datafile:neg_hela_S2.mzML:area,datafile:neg_hela_S1.mzML:area,datafile:neg_hela_HG4.mzML:area,datafile:neg_hela_S3.mzML:area,datafile:neg_hela_S6.mzML:area,datafile:neg_hela_S5.mzML:area
P3487,4.509,466.32895,466.3292,0.5361019640075901,C23H48NO6P,CCCCCCC=CCCCCCCCCCCOCC(O)COP(=O)(O)OCCN,[M+H]+,LPE O-18:1,LPE O-18:1(11),0.7299999999999995,0.7120650000000239,0.0,0.4344130000000046,All,None,0.0,0.0,0.0,0.0,0.0,15353.808237357222,0.0,0.0,0.0,0.0,15100.0,0.0,15100.0,15200.787401574804,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P4284,5.3,494.36047,494.3605,0.06068445998638786,C25H52NO6P,CCCCCCC=CCCCCCCCCCCCCOCC(O)COP(=O)(O)OCCN,[M+H]+,LPE O-20:1,LPE O-20:1(13),0.7050000000000001,0.8052700000000073,0.056710211713081396,0.46573808468523403,All,Some,,0.0,0.0,0.0,,,,0.0,,,54300.0,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
P4284,5.3,494.36047,494.3605,0.06068445998638786,C25H52NO6P,CCCCCCCCC=CCCCCCCCCCCOCC(O)COP(=O)(O)OCCN,[M+H]+,LPE O-20:1,LPE O-20:1(11),0.9359999999999999,0.1540400000000659,0.0,0.40520800000001317,All,None,,0.0,0.0,0.0,,,,0.0,,,0.0,,,52900.0,,,48700.0,48500.0,,,,,,,,,,,,,,,,,,
P4477,5.503,838.55893,838.55926,0.39353211598025634,C46H77O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,BMP 18:1_22:6,"BMP 18:1(6)_22:6(4,7,10,13,16,19)",0.5951428571428572,0.5586100000000117,0.0,0.3497791428571452,Some,None,14000.0,,,16150.0,12106.534090909092,27133.333333333336,,8532.953402614818,3931.383577052868,,,,47211.16465863453,30121.44086021506,,32632.688927943764,72600.0,24921.01284958428,,,,,,,,,,,,,,,,,,
P4477,5.503,838.55893,838.55926,0.39353211598025634,C46H77O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,BMP 18:1_22:6,"BMP 18:1(9)_22:6(4,7,10,13,16,19)",0.5880000000000001,0.538961666666637,0.0,0.3429923333333274,Some,None,14000.0,,,16150.0,9696.732954545456,27133.333333333336,,6634.093194770366,24793.925759280093,,,,30588.83534136546,22475.096774193546,,32632.688927943764,0.0,20657.974300831444,,,,,,,,,,,,,,,,,,
P4477,5.503,838.55893,838.55926,0.39353211598025634,C46H77O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,BMP 18:1_22:6,"BMP 18:1(11)_22:6(4,7,10,13,16,19)",0.48924999999999974,0.4902450000000016,0.0,0.2937490000000002,Some,None,0.0,,,0.0,9696.732954545456,27133.333333333336,,8532.953402614818,64474.69066366705,,,,0.0,27303.4623655914,,5134.622144112478,0.0,24921.01284958428,,,,,,,,,,,,,,,,,,
P4576,5.615,764.54226,764.54361,1.7657593134399436,C40H75O10P,CCCCCCC=CCCCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCC=CCCCCCCCC,[M+NH4]+,BMP 16:1_18:1,BMP 16:1(7)_18:1(11),0.819,0.023300000000062937,0.0,0.33226000000001255,Some,None,4975.182481751825,4280.0,0.0,3497.7064220183483,0.0,3660.0,3920.0,0.0,0.0,1915.9999999999998,1214.0,0.0,2436.0360360360355,2796.9520394441956,0.0,1883.0044998269295,0.0,3114.370909090909,,,,,,,,,,,,,,,,,,
P4576,5.615,764.54226,764.54361,1.7657593134399436,C40H75O10P,CCCCCCC=CCCCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCC,[M+NH4]+,BMP 16:1_18:1,BMP 16:1(9)_18:1(11),0.819,0.023300000000062937,0.0,0.33226000000001255,All,None,5908.029197080293,0.0,0.0,4337.155963302752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573.2732732732732,671.746600926341,0.0,1394.9925002884504,0.0,1636.2909090909088,,,,,,,,,,,,,,,,,,
P4576,5.615,764.54226,764.54361,1.7657593134399436,C40H75O10P,CCCCCCCCC=CCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCC,[M+NH4]+,BMP 16:1_18:1,BMP 16:1(9)_18:1(9),0.819,0.023300000000062937,0.0,0.33226000000001255,Some,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.1454545454546,,,,,,,,,,,,,,,,,,
P4576,5.615,764.54226,764.54361,1.7657593134399436,C40H75O10P,CCCCCCCCCCCC=CCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCC,[M+NH4]+,BMP 16:1_18:1,BMP 16:1(9)_18:1(6),0.6574999999999998,0.2035600000000386,0.0,0.30371200000000764,All,None,4975.182481751825,4280.0,0.0,3497.7064220183483,0.0,3660.0,3920.0,0.0,0.0,1915.9999999999998,1214.0,0.0,2436.0360360360355,2796.9520394441956,0.0,1883.0044998269295,0.0,1998.2254545454543,,,,,,,,,,,,,,,,,,
P4576,5.615,764.54226,764.54361,1.7657593134399436,C40H75O10P,CCCCCCC=CCCCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCC=CCCCCCCCCC,[M+NH4]+,BMP 16:1_18:1,BMP 16:1(6)_18:1(11),0.6194999999999999,0.2266775000000223,0.0,0.29313550000000443,All,None,5908.029197080293,0.0,0.0,4337.155963302752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573.2732732732732,671.746600926341,0.0,1394.9925002884504,0.0,520.1454545454544,,,,,,,,,,,,,,,,,,
P4576,5.615,764.54226,764.54361,1.7657593134399436,C40H75O10P,CCCCCCCCCCCC=CCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCC=CCCCCCCCC,[M+NH4]+,BMP 16:1_18:1,BMP 16:1(7)_18:1(6),0.49599999999999955,0.38382000000001426,0.0,0.27516400000000263,Some,None,4975.182481751825,4280.0,0.0,3497.7064220183483,0.0,3660.0,3920.0,0.0,0.0,1915.9999999999998,1214.0,0.0,2436.0360360360355,2796.9520394441956,0.0,1883.0044998269295,0.0,1998.2254545454543,,,,,,,,,,,,,,,,,,
P4576,5.615,764.54226,764.54361,1.7657593134399436,C40H75O10P,CCCCCCCCCCCC=CCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCC=CCCCCCCCCC,[M+NH4]+,BMP 16:1_18:1,BMP 16:1(6)_18:1(6),0.45799999999999974,0.40693749999999795,0.0,0.2645874999999995,All,None,10883.211678832118,4280.0,0.0,7834.862385321099,0.0,3660.0,3920.0,0.0,0.0,1915.9999999999998,1214.0,0.0,4009.309309309309,3468.6986403705364,0.0,3277.99700011538,0.0,2518.370909090909,,,,,,,,,,,,,,,,,,
P4576,5.615,764.54226,764.54361,1.7657593134399436,C40H75O10P,CCCCCCCCC=CCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCC=CCCCCCCCCC,[M+NH4]+,BMP 16:1_18:1,BMP 16:1(6)_18:1(9),0.41999999999999993,0.43005499999998165,0.0,0.25401099999999627,Some,None,4975.182481751825,4280.0,0.0,3497.7064220183483,0.0,3660.0,3920.0,0.0,0.0,1915.9999999999998,1214.0,0.0,2436.0360360360355,2796.9520394441956,0.0,1883.0044998269295,0.0,1998.2254545454543,,,,,,,,,,,,,,,,,,
P4599,5.652,764.54271,764.54361,1.1771728755770627,C40H75O10P,CCCCCCCCC=CCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCC=CCCCCCCCCC,[M+NH4]+,BMP 16:1_18:1,BMP 16:1(6)_18:1(9),0.8900000000000006,0.7363599999999906,0.0,0.5032719999999984,Some,None,0.0,0.0,8059.999999999999,0.0,10720.0,0.0,0.0,7568.181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.93173198482936,,,,,,,,,,,,,,,,,,
P4599,5.652,764.54271,764.54361,1.1771728755770627,C40H75O10P,CCCCCCC=CCCCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCC=CCCCCCCCCC,[M+NH4]+,BMP 16:1_18:1,BMP 16:1(6)_18:1(11),0.7933333333333336,0.26128666666670597,0.0,0.36959066666667467,Some,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2186.363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.1137800252845,,,,,,,,,,,,,,,,,,
P4599,5.652,764.54271,764.54361,1.1771728755770627,C40H75O10P,CCCCCCCCCCCC=CCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCC=CCCCCCCCCC,[M+NH4]+,BMP 16:1_18:1,BMP 16:1(6)_18:1(6),0.6306666666666665,0.552883333333322,0.0,0.36284333333333096,Some,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P4599,5.652,764.54271,764.54361,1.1771728755770627,C40H75O10P,CCCCCCC=CCCCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCC=CCCCCCCCC,[M+NH4]+,BMP 16:1_18:1,BMP 16:1(7)_18:1(11),0.7450000000000001,0.023750000000063665,0.0,0.3027500000000128,Some,None,0.0,0.0,8059.999999999999,0.0,10720.0,0.0,0.0,7568.181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.93173198482936,,,,,,,,,,,,,,,,,,
P4599,5.652,764.54271,764.54361,1.1771728755770627,C40H75O10P,CCCCCCC=CCCCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCC,[M+NH4]+,BMP 16:1_18:1,BMP 16:1(9)_18:1(11),0.7450000000000001,0.023750000000063665,0.0,0.3027500000000128,All,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2186.363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.1137800252845,,,,,,,,,,,,,,,,,,
P4599,5.652,764.54271,764.54361,1.1771728755770627,C40H75O10P,CCCCCCCCC=CCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCC,[M+NH4]+,BMP 16:1_18:1,BMP 16:1(9)_18:1(9),0.7450000000000001,0.023750000000063665,0.0,0.3027500000000128,Some,None,0.0,0.0,8059.999999999999,0.0,10720.0,0.0,0.0,7568.181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.93173198482936,,,,,,,,,,,,,,,,,,
P4599,5.652,764.54271,764.54361,1.1771728755770627,C40H75O10P,CCCCCCCCCCCC=CCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCC,[M+NH4]+,BMP 16:1_18:1,BMP 16:1(9)_18:1(6),0.6229999999999998,0.24244750000002568,0.0,0.29768950000000505,All,None,0.0,0.0,8059.999999999999,0.0,10720.0,0.0,0.0,9754.545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0455120101137,,,,,,,,,,,,,,,,,,
P4599,5.652,764.54271,764.54361,1.1771728755770627,C40H75O10P,CCCCCCCCCCCC=CCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCC=CCCCCCCCC,[M+NH4]+,BMP 16:1_18:1,BMP 16:1(7)_18:1(6),0.5009999999999994,0.4611449999999877,0.0,0.2926289999999973,Some,None,0.0,0.0,8059.999999999999,0.0,10720.0,0.0,0.0,7568.181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.93173198482936,,,,,,,,,,,,,,,,,,
P4753,5.831,790.55853,790.55926,0.92339693798023,C42H77O10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,BMP 18:1_18:2,"BMP 18:1(6)_18:2(6,9)",0.7519999999999989,0.7141800000000558,0.0,0.4436360000000107,Some,None,4505.223037831734,0.0,0.0,0.0,0.0,0.0,0.0,3523.8165680473376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P4753,5.831,790.55853,790.55926,0.92339693798023,C42H77O10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,BMP 18:1_18:2,"BMP 18:1(9)_18:2(6,9)",0.7519999999999989,0.7141800000000558,0.0,0.4436360000000107,Some,None,16250.0,12600.0,14800.0,11500.0,17050.0,0.0,0.0,14350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P4753,5.831,790.55853,790.55926,0.92339693798023,C42H77O10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,BMP 18:1_18:2,"BMP 18:1(9)_18:2(9,12)",0.711333333333334,0.6264233333333399,0.0,0.40981800000000157,Some,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P4753,5.831,790.55853,790.55926,0.92339693798023,C42H77O10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,BMP 18:1_18:2,"BMP 18:1(6)_18:2(9,12)",0.6420000000000003,0.4741975000000309,0.0,0.3516395000000063,Some,None,11744.776962168267,12600.0,14800.0,11500.0,17050.0,0.0,0.0,10826.183431952662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P4753,5.831,790.55853,790.55926,0.92339693798023,C42H77O10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,BMP 18:1_18:2,"BMP 18:1(11)_18:2(6,9)",0.49666666666666615,0.6793766666667125,0.0,0.33454200000000894,Some,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P4753,5.831,790.55853,790.55926,0.92339693798023,C42H77O10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,BMP 18:1_18:2,"BMP 18:1(11)_18:2(9,12)",0.5510000000000002,0.5367900000000342,0.0,0.32775800000000693,All,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P5152,6.105,676.49094,676.49118,0.35477180938632846,C36H70NO8P,CCCCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 8:0_20:1,PC 8:0_20:1(11),0.9899999999999993,0.6571200000000204,0.0,0.5274240000000038,All,None,30700.0,0.0,,,36900.0,0.0,0.0,22900.0,31600.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
P5152,6.105,676.49094,676.49118,0.35477180938632846,C36H70NO8P,CCCCCCC=CCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,[M+H]+,PC 8:0_20:1,PC 8:0_20:1(13),0.4920000000000009,0.6829999999999927,0.0,0.3333999999999989,Some,None,0.0,0.0,,,0.0,0.0,36800.0,0.0,0.0,27800.0,,,,,12700.0,,,,,,,,,,,,,,,,,,,,,
P5415,6.316,766.55804,766.55926,1.5915273138691728,C40H77O10P,CCCCCCC=CCCCCCCCCCC(=O)OC(CO)COP(=O)(O)OCC(CO)OC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,BMP 16:0_18:1,BMP 16:0_18:1(11),0.5670000000000002,0.4569500000000062,0.0,0.3181900000000013,All,None,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
